fecha,maquina1,maquina2
18/04/2018,59.12,73.33
19/04/2018,80.35,76.14
20/04/2018,77.19,38.25
21/04/2018,0.0,0.0
22/04/2018,0.0,0.0
23/04/2018,37.02,31.40
24/04/2018,84.56,33.51
25/04/2018,14.21,0.0
26/04/2018,57.89,43.33
27/04/2018,80.70,32.63
28/04/2018,0.0,0.0
29/04/2018,0.0,0.0
30/04/2018,0.0,0.0
01/05/2018,0.0,0.0
02/05/2018,0.0,0.0
03/05/2018,0.0,0.0
04/05/2018,46.14,46.84
05/05/2018,24.21,5.61
06/05/2018,0.0,0.0
07/05/2018,78.07,74.21
08/05/2018,66.14,50.18
09/05/2018,0.0,0.0
10/05/2018,0.0,0.0
11/05/2018,65.61,74.39
12/05/2018,0.0,41.28
13/05/2018,0.0,0.0
14/05/2018,86.14,80.18
15/05/2018,56.49,84.04
16/05/2018,82.63,75.09
